word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,,0.0,0.0,,,,,,0.14,1.04,0.14,0.07,,0.0,,,,,,,0.22,,2.23,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.22,0.14,0.0,,,0.0,0.0,0.07,,0.0,0.0,0.0,0.0,,,,,,,2.25,24.0,,0
0.0,,,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.27,,,,,0.128,0.0,,0.0,,,,6.0,,0
,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,,4.34,0.0,,0.0,0.0,,,0.0,,0.0,,,0.636,1.273,,,,,3.5,,35.0,0
1.06,,,0.0,,,0.0,0.0,,,,1.06,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,1.06,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,0
,,0.0,,3.44,,,0.0,0.0,,,3.44,,,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,,0
,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.8,,0.0,,0.0,,0.8,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,0.125,0.0,0.0,0.0,0.0,,,,0
,,,0.0,,,,,0.0,,0.0,0.55,,,,0.0,0.0,0.0,,,,,,0.0,,0.55,0.0,,,0.55,,,,,,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,,0
0.0,,0.0,,0.0,0.0,,,1.16,,,1.16,,,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,,1.2,3.0,,0
0.0,,,,,,0.0,0.0,0.0,,,1.85,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,1.85,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0
0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,0
,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.17,,0.0,0.0,1.04,,0.0,0.0,,0.34,0.0,0.0,,,0.0,1.04,0.0,,,,0.0,,0.0,0.52,0.0,0.0,,,,,,0.0,0.0,0.0,1.685,,,0
0.0,0.0,,0.0,1.61,0.0,,,0.0,,0.0,,0.8,,,,,0.0,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,0.8,0.0,0.8,,0.0,,0.0,,,,,,,,0.144,0.0,,,1.913,,,0
0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,0.0,1.02,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,1.02,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,,0
0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,,0.0,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0,,0.0,,0.0,0.5,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,1.866,10.0,,0
,0.0,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0,2.4,1.2,,,1.2,,,1.2,,1.2,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,0.446,,,0.0,,,11.0,39.0,0
,0.0,,,0.28,0.0,,,0.0,,,,0.0,,,,,0.0,0.28,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,,,0.28,0.0,,,,,0.0,,,0.0,,,,,0.0,,0.0,,1.958,55.0,190.0,0
0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,4.0,,0
0.0,,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,,1.88,,,,,0.0,,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0,,,1.307,3.0,,0
,0.0,,,,,0.0,0.5,0.0,,,0.5,,,,,,,0.5,,,,0.0,0.0,0.5,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,,,,,0.062,,0.188,0.0,,,,180.0,0
,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,1.43,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,3.041,,73.0,0
,,,0.0,0.0,,,0.0,,,,,0.36,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,,,,0
0.0,0.0,,0.0,,0.0,,0.42,0.0,0.0,,,0.42,,0.0,,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,,,,,,0.28,,,,0.0,,,,,0.0,0.0,0.14,,,,0.0,,,,,,0
,,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,4.76,,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,,0
,,,0.0,,,,0.0,,0.5,0.0,1.01,0.0,0.0,,,,1.01,2.03,,,0.0,,,,,1.01,1.01,0.0,1.01,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,,,4.275,45.0,248.0,0
0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.888,,35.0,0
,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.0,0.279,,0.139,,,2.13,15.0,49.0,0
0.0,,2.27,,0.0,,,0.0,,0.0,,,,,0.0,,,0.0,2.27,,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,2.27,0.0,0.0,,,,0.0,,0.0,0.0,,15.0,27.0,0
0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.862,0.0,,,0.0,1.0,,3.0,0
,,,0.0,0.0,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,3.03,0.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.507,,0.0,,,,,,0
,,0.65,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.65,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.65,,,,0.0,0.0,0.65,0.0,,0.0,,,0.093,,0.0,,,0.0,1.705,17.0,,0
,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,,,0.37,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,0.37,0.0,,0.0,0.75,,,0.0,,1.12,0.0,0.0,0.0,,0.063,,,0.0,,,85.0,0
,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,0.0,1.98,,0.0,,0.66,,0.0,0.0,,0.11,0.0,0.0,,0.0,,19.0,,0
,0.0,,0.0,,,0.0,5.88,,,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,0
0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,,,,0.0,,,3.03,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.568,,,0
0.46,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.46,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,1.51,10.0,,0
0.0,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,5.26,,,0.0,,,,0.0,,0.0,0.0,,0.0,,1.0,7.0,0
,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,,1.5,3.0,6.0,0
,0.0,0.0,,,,,0.83,0.0,,,,,0.0,,0.0,,,,,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,0.41,,0.0,,,0.0,,,0.0,,,,,,,,0.0,,,,13.0,,0
,,,,,0.0,,,0.0,,,0.0,,,,,,,0.85,,0.0,,0.0,,,3.41,,0.85,0.85,,,,0.0,0.85,,,,,0.85,0.85,,,0.85,,,,0.0,0.0,,,0.139,,,,,,77.0,0
,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,1.34,,1.34,,,0.0,,,0.67,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,,,0.117,,,,,,,33.0,0
,,,,0.0,0.25,0.0,,,,,,0.0,,0.25,0.0,,0.25,,,0.0,0.0,,0.0,,,,,,0.25,,,,,,,,0.0,0.0,0.0,,0.25,0.0,,,0.25,,0.0,,,,0.0,0.0,,,,136.0,0
,,,,1.33,0.0,,0.0,,,,0.0,,,,,,,,,1.33,0.0,,,8.0,,,,,,,,,,0.0,,,4.0,,,,,,0.0,,,0.0,0.0,,0.0,,,,,,,28.0,0
,,0.23,0.0,,0.0,0.0,0.04,,,0.04,,,,0.0,,,,,,0.65,,,,,,,,,,0.18,0.0,0.0,0.0,0.23,,,,,0.04,,,,,0.0,,,0.04,,,,,,,,,,0
,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,6.45,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0
0.0,0.0,0.1,0.0,,,,0.0,,0.0,,2.04,,0.1,0.0,,,,0.0,0.0,0.0,,0.2,,2.75,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.3,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.091,,,0.0,,,,575.0,0
0.0,0.0,,0.0,,0.0,,0.0,0.0,1.36,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1.36,0.0,,0.0,,0.0,0.0,,,0.0,1.36,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.475,0.0,,,,,,,0
,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,4.44,,,,,0.0,0.0,0.0,0.0,,1.11,,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,12.0,,0
,,,,,0.1,,,0.0,,,0.1,,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.52,,,0.2,0.2,0.2,0.41,,,,,,,0.2,0.0,,0.1,,0.1,0.0,,,,,,0.0,,0.033,2.232,47.0,393.0,0
,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,,0.0,,5.0,14.0,0
,,,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,2.94,,,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,3.0,,0
0.0,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,0.28,,,,,,,,0.0,0.0,0.0,0.84,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.0,1.426,,,0
,0.0,0.0,0.0,,0.0,,,,0.55,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.11,0.55,1.66,0.55,,,0.55,0.55,0.0,0.55,,,,,,,,,,,,,,,,0.367,0.091,0.0,,,,12.0,,0
0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.86,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.295,,0.0,0.0,0.0,,,,0
0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,,,0.0,,0.0,0.32,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.32,0.0,0.0,,0.218,0.218,,,,0.0,,,,0
0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.78,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.401,,0.133,,0.0,,,,0
,,,,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,0
,0.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,3.57,0.0,,,1.42,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.71,,,,0.0,,0.0,,0.055,,,0.0,,15.333,,138.0,0
,,,,,,,,0.0,,,,,0.0,,0.0,0.82,,,,0.0,,0.0,,,1.65,,0.0,,,0.0,,,,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.119,,,,,,0
,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,2.43,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,,,53.0,0
,,,,3.92,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,1.96,,,0.0,,,,0.0,0.348,0.0,,1.312,4.0,,0
0.0,0.0,,,,0.0,0.0,0.0,,0.0,,1.04,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.52,0.26,0.26,0.26,,0.26,1.3,0.26,,,,0.0,,0.26,0.0,,0.26,,0.78,0.0,,0.52,0.136,,,0.0,,0.0,1.823,13.0,155.0,0
,0.0,0.62,,0.62,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.62,,,,1.57,,0.31,,0.0,0.0,,,,,,,,0.0,0.31,,,,0.0,,,,0.0,,0.164,0.109,0.109,,,,,13.0,107.0,0
,0.0,,,0.0,0.0,,,0.0,,,0.63,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,0.63,0.0,,0.0,,,,0.31,,,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,,191.0,0
,,0.11,,0.11,,,0.0,,0.0,0.11,,0.0,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.22,0.0,,,,0.0,,,0.0,,0.0,,0.11,,,,,,1.02,,,0.049,,,,,,,,,0
0.0,,0.71,0.0,0.71,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.71,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.71,,,0.062,,0.062,0.0,,,85.0,0
0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,0
0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,,1.75,,7.0,0
,,0.1,,0.0,,0.0,,,,,,,,0.0,,0.1,,0.1,,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,0.52,,,,0.1,,,,0.0,,0.0,,,0.079,,,,0.063,0.0,,,,0
0.0,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,1.4,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,,,17.904,200.0,,0
0.0,,0.0,,0.0,,,,,,,1.16,,,0.0,0.0,0.0,,,,1.16,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,,28.0,0
0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.81,,0.0,0.0,,0.0,,1.81,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.227,,,0
,0.0,,0.0,,0.0,,,,,,0.0,0.62,0.0,,,,,1.88,0.0,,,,,,0.62,,,,,0.0,,,0.0,0.0,0.0,1.25,,,0.0,,,,,0.0,0.0,,0.0,0.895,,0.358,,,,1.712,,,0
,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,1.25,4.0,,0
,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,0.8,,,,,0.8,,0.0,0.8,,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,1.347,3.0,31.0,0
,,0.1,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,0.1,,,0.0,,,0.0,0.0,,,,,0.0,0.52,,0.0,,,,,,,0.0,,,,,0.134,0.0,,,,2.529,26.0,597.0,0
0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,0.0,,,1.72,0.0,0.0,0.0,,0.0,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,11.0,54.0,0
0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,4.65,,,2.32,,,,,0.0,2.32,,2.32,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,3.312,,,0
0.0,0.0,,,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.78,0.78,0.0,,,,,,0.0,,,0.78,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0
,,2.56,0.0,0.0,,,,0.0,,0.0,1.28,0.0,,,0.0,,,1.28,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,28.0,0
,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,1.22,0.0,0.0,0.0,,0.61,,,,0.61,,,0.0,0.0,0.0,,0.61,0.0,,,0.0,0.0,,0.0,,,,2.206,19.0,,0
0.0,,,0.0,0.16,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.97,,0.0,,,0.0,,0.0,0.8,,0.0,,1.29,,,0.0,,0.0,0.0,,,1.61,0.0,0.0,0.184,,,0.0,0.0,,3.666,,,0
1.12,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,0.0,,,1.12,0.0,0.0,,,,0.0,,,,,,,0.0,0.0,,,0.0,1.12,0.0,0.0,,,0.0,0.0,,,,,,,0
0.19,0.0,0.59,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,2.59,0.0,,,,,0.79,0.39,0.59,0.39,0.39,0.39,,,0.0,,0.39,0.39,,,,0.39,,0.0,,,1.19,,,0.0,0.093,,,0.0,0.0,,,13.0,207.0,0
,,,0.0,0.0,,0.0,,,2.63,,,,0.0,,0.0,,,1.75,,,0.0,0.0,0.0,,0.87,,,,,0.87,0.87,,0.87,,,,,,,0.0,,,,0.87,,0.0,0.0,0.139,,0.0,0.139,,0.0,1.767,,76.0,0
,,,,,,,,0.0,,,,,0.0,,,0.0,,0.6,,1.21,,,0.0,1.21,1.82,,,0.0,,,,0.0,0.0,0.6,,1.21,,1.21,,,0.0,,0.0,,0.0,,,,,0.0,0.077,,0.0,3.277,33.0,,0
0.0,,0.0,,0.0,,,0.0,,,,0.82,,,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,,,0.0,2.111,,76.0,0
0.0,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,,7.0,,0
,,0.0,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,2.2,0.0,,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.223,,,6.0,88.0,0
0.0,0.0,,0.0,0.87,,0.0,,,,1.31,0.43,0.0,0.0,,1.75,,1.31,,,0.87,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.361,,0.0,1.72,,,0
,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0
0.0,0.0,,,0.0,,,,,0.0,0.0,2.94,0.0,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,2.94,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,3.0,,0
,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.391,,0.0,0.0,,1.384,4.0,,0
0.0,,0.47,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.95,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,0.0,,,0.0,,8.0,98.0,0
,,0.0,0.0,0.0,0.0,,,,,,1.75,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0
,,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,0
,,,,0.81,,,0.0,0.0,1.22,,0.4,,0.0,0.0,,,,,,,,,0.0,,4.08,,0.0,0.0,1.22,0.0,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,1.754,8.0,93.0,0
0.0,0.0,,0.0,,0.0,0.0,,,,0.88,0.0,,,,,0.0,,1.76,0.0,,0.0,0.0,,1.76,0.88,,,,0.88,,0.88,,0.88,,,0.88,0.0,0.88,0.88,,,,0.0,,,,0.0,0.142,0.855,,,,0.0,1.777,,80.0,0
,,,0.0,0.0,,,0.83,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.41,,,,0.0,,0.0,0.0,0.0,0.41,,,0.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,13.0,,0
,,,0.0,,,,0.0,,0.0,0.0,0.51,0.0,,,,,0.0,0.0,,,0.0,,0.0,,2.07,0.0,0.0,,,,,,0.0,0.0,,1.55,,,0.0,0.0,,,0.0,,0.0,,,,0.497,0.0,0.082,0.0,,,20.0,,0
,,0.0,0.0,,,,0.0,0.13,,,0.27,,,0.0,,,,,,,,0.0,,1.38,,0.0,0.0,0.0,,0.0,,,,,0.0,1.25,,0.27,,,,,0.0,0.0,2.63,0.27,,,,0.146,,,0.0,,35.0,,0
0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.32,,2.32,2.32,2.32,,,,2.32,2.32,0.0,,0.0,2.32,,,,0.0,0.0,0.0,,0.0,,0.757,,,,,2.5,11.0,,0
,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,3.5,3.5,0.0,0.0,0.0,,,,0.0,0.0,1.75,,,0.0,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,,1.846,,,0
0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.57,,,,0.0,0.0,0.85,0.0,,0.0,0.0,,,5.14,4.0,,,,,,,,,,1.14,0.28,,0.0,0.28,0.0,,,0.0,0.57,,0.0,0.0,,0.292,,,,,,12.0,307.0,0
,0.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,1.83,,,,,,,0.0,,0.91,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,0.91,,,0.91,,0.175,,0.0,,0.0,,,,0
0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,3.33,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,0.0,1.0,,,0
,,,0.0,,,,,0.0,,0.39,0.19,0.0,,,0.0,,,,,,,,0.0,,0.19,,,0.0,,,0.19,,0.19,,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.018,0.018,,0.0,,47.0,472.0,0
